Combo,Absolute error,Mean squared error
SJR,0.6981759845657278,2.397250108788582
h-index,0.7358265288233562,2.3865813449346907
total docs(2017),0.9329815667610578,3.249473329000401
total docs(3yrs),0.9215131720867841,2.639100019118886
total refs,0.9461806536662465,2.655432121601739
total cites(3yrs),0.9664799369591662,2.751734155545866
citable docs(3yrs),0.919001209469102,2.585695621175469
cites/docs(2yrs),0.5679465756063514,2.304665164125913
refs/docs,1.3715983858402916,3.2154891812275554
SJR; h-index,0.6065824084589285,2.262631866373102
SJR; total docs(2017),0.6616376408723577,2.2195240850377136
SJR; total docs(3yrs),0.6426872446635696,2.1187208175309737
SJR; total refs,0.6607132266202923,2.313953428097109
SJR; total cites(3yrs),0.6896071056854294,2.3839081534737083
SJR; citable docs(3yrs),0.6410981026948287,2.1228588299350086
SJR; cites/docs(2yrs),0.5498836105602798,2.2816879704933557
SJR; refs/docs,0.7245594017411237,2.0888740531039756
h-index; total docs(2017),0.7382809464098988,2.354022388680872
h-index; total docs(3yrs),0.7622791898351977,2.5038222509771835
h-index; total refs,0.7349331654715298,2.3729370279685282
h-index; total cites(3yrs),0.7210486964661227,2.3676257386660176
h-index; citable docs(3yrs),0.7687531065641363,2.5320237719915437
h-index; cites/docs(2yrs),0.5662185798907369,2.3094883853929344
h-index; refs/docs,1.0477333000305156,2.521075907107821
total docs(2017); total docs(3yrs),0.9216509448708264,2.705753512376662
total docs(2017); total refs,0.968204907983311,3.8898505252631526
total docs(2017); total cites(3yrs),0.9486950939319961,2.6679981212391786
total docs(2017); citable docs(3yrs),0.9197828682334944,2.7058894846701325
total docs(2017); cites/docs(2yrs),0.5670014880563744,2.2917587654803864
total docs(2017); refs/docs,1.3501841915476367,2.997931475818953
total docs(3yrs); total refs,0.942079028608725,2.7595293135542796
total docs(3yrs); total cites(3yrs),0.9360932505162713,2.6237372484082386
total docs(3yrs); citable docs(3yrs),0.9301242940150375,2.906581349734873
total docs(3yrs); cites/docs(2yrs),0.5680735319662832,2.291619735896279
total docs(3yrs); refs/docs,1.3540566798067688,2.878096959162176
total refs; total cites(3yrs),0.9846278329265762,2.8095953277974117
total refs; citable docs(3yrs),0.9353904677076738,2.676659403082806
total refs; cites/docs(2yrs),0.5673833032665161,2.30252210298686
total refs; refs/docs,1.334256376502914,3.045001433471192
total cites(3yrs); citable docs(3yrs),0.9720267052440926,2.772472727794658
total cites(3yrs); cites/docs(2yrs),0.56645151077626,2.3038003838094934
total cites(3yrs); refs/docs,1.1557806315189,2.6359708647515006
citable docs(3yrs); cites/docs(2yrs),0.5680389309256251,2.292347682819101
citable docs(3yrs); refs/docs,1.3538281115630757,2.8783823127706527
cites/docs(2yrs); refs/docs,0.5677231493394227,2.379108303289305
SJR; h-index; total docs(2017),0.6009276386187943,2.1914656326396953
SJR; h-index; total docs(3yrs),0.6013753690032545,2.235965673669208
SJR; h-index; total refs,0.5982103679029452,2.2441309550102457
SJR; h-index; total cites(3yrs),0.604945706070031,2.266706646719072
SJR; h-index; citable docs(3yrs),0.6050888726937619,2.2549045472651086
SJR; h-index; cites/docs(2yrs),0.549808910693299,2.294045058531642
SJR; h-index; refs/docs,0.6732884427368158,2.115320684011328
SJR; total docs(2017); total docs(3yrs),0.6535283586128772,2.170394334691676
SJR; total docs(2017); total refs,0.6673323100245325,2.2143510750603133
SJR; total docs(2017); total cites(3yrs),0.6661253497817241,2.2704080150040844
SJR; total docs(2017); citable docs(3yrs),0.656766268804179,2.1959355191024437
SJR; total docs(2017); cites/docs(2yrs),0.5460810738983481,2.2662791256898442
SJR; total docs(2017); refs/docs,0.712240407805266,2.0020903470422797
SJR; total docs(3yrs); total refs,0.6434035929757511,2.1134065234677535
SJR; total docs(3yrs); total cites(3yrs),0.6641242131723284,2.300075833046637
SJR; total docs(3yrs); citable docs(3yrs),0.6595413004872485,2.2127476547414835
SJR; total docs(3yrs); cites/docs(2yrs),0.5494351883853713,2.278353864976115
SJR; total docs(3yrs); refs/docs,0.7109157149785439,1.9676489944525417
SJR; total refs; total cites(3yrs),0.6866820802219905,2.3787167567264076
SJR; total refs; citable docs(3yrs),0.6413837216235276,2.129308560273395
SJR; total refs; cites/docs(2yrs),0.5490195344231121,2.279372557275913
SJR; total refs; refs/docs,0.7014101487421125,2.0624262370075512
SJR; total cites(3yrs); citable docs(3yrs),0.6864945911428768,2.374996752901073
SJR; total cites(3yrs); cites/docs(2yrs),0.5498015933199066,2.281644133349765
SJR; total cites(3yrs); refs/docs,0.6895672214907036,2.0733639923402896
SJR; citable docs(3yrs); cites/docs(2yrs),0.5497886799756964,2.2810315425024554
SJR; citable docs(3yrs); refs/docs,0.7100723266271188,1.9719891977637856
SJR; cites/docs(2yrs); refs/docs,0.5735107738406896,2.391508474275623
h-index; total docs(2017); total docs(3yrs),0.7951217718800533,2.6341847358831023
h-index; total docs(2017); total refs,0.7358616655915733,2.3668107171094346
h-index; total docs(2017); total cites(3yrs),0.7199445801089737,2.371986219313917
h-index; total docs(2017); citable docs(3yrs),0.8080960408524142,2.6961555324525723
h-index; total docs(2017); cites/docs(2yrs),0.564077979782155,2.28312402362883
h-index; total docs(2017); refs/docs,1.055958620487345,2.4895313473017278
h-index; total docs(3yrs); total refs,0.8050060405674669,2.797069383212899
h-index; total docs(3yrs); total cites(3yrs),0.8345561484771654,3.0236289822922653
h-index; total docs(3yrs); citable docs(3yrs),0.779617746943917,2.591952230230539
h-index; total docs(3yrs); cites/docs(2yrs),0.5647793458293843,2.2636771220825227
h-index; total docs(3yrs); refs/docs,1.0415942361920552,2.574693590480766
h-index; total refs; total cites(3yrs),0.7210648506565354,2.3676061723454107
h-index; total refs; citable docs(3yrs),0.8211405630732108,2.888005469967035
h-index; total refs; cites/docs(2yrs),0.5644068540057449,2.304758491281244
h-index; total refs; refs/docs,1.0476950370873221,2.5207852896175598
h-index; total cites(3yrs); citable docs(3yrs),0.8579344783395313,3.170310043723746
h-index; total cites(3yrs); cites/docs(2yrs),0.5617525130774813,2.310907969389736
h-index; total cites(3yrs); refs/docs,1.031900117235309,2.4547048577930664
h-index; citable docs(3yrs); cites/docs(2yrs),0.564854432695798,2.2642492614964946
h-index; citable docs(3yrs); refs/docs,1.0406907373393754,2.5962964622742484
h-index; cites/docs(2yrs); refs/docs,0.5674689349304791,2.376180475362965
total docs(2017); total docs(3yrs); total refs,0.9737826764356255,3.3398623720589224
total docs(2017); total docs(3yrs); total cites(3yrs),0.9475760593315969,2.664038326740415
total docs(2017); total docs(3yrs); citable docs(3yrs),0.9313644696934641,3.031463740708115
total docs(2017); total docs(3yrs); cites/docs(2yrs),0.566552860974426,2.294006964424414
total docs(2017); total docs(3yrs); refs/docs,1.3500648136941944,2.918581977151919
total docs(2017); total refs; total cites(3yrs),0.9372435335276553,2.6422203829354385
total docs(2017); total refs; citable docs(3yrs),0.9721778691452431,3.346139826880965
total docs(2017); total refs; cites/docs(2yrs),0.5676797904094238,2.2769014639219707
total docs(2017); total refs; refs/docs,1.435883660799119,3.354808844214686
total docs(2017); total cites(3yrs); citable docs(3yrs),1.0108066903975288,2.858856560926833
total docs(2017); total cites(3yrs); cites/docs(2yrs),0.5666700255947869,2.2949420601577972
total docs(2017); total cites(3yrs); refs/docs,1.1513183045201403,2.8004763632916303
total docs(2017); citable docs(3yrs); cites/docs(2yrs),0.5662931036139969,2.2953908147967934
total docs(2017); citable docs(3yrs); refs/docs,1.3493614924781432,2.944018115059241
total docs(2017); cites/docs(2yrs); refs/docs,0.5624491528164488,2.3623687051430995
total docs(3yrs); total refs; total cites(3yrs),0.9118047047275769,2.4830826797732137
total docs(3yrs); total refs; citable docs(3yrs),0.9423364549811196,2.953340980139492
total docs(3yrs); total refs; cites/docs(2yrs),0.5683276485483703,2.28829768055237
total docs(3yrs); total refs; refs/docs,1.3884289732131012,2.9275503769252995
total docs(3yrs); total cites(3yrs); citable docs(3yrs),0.9857710759224476,3.0429632284786208
total docs(3yrs); total cites(3yrs); cites/docs(2yrs),0.5664516884562881,2.3056021598241347
total docs(3yrs); total cites(3yrs); refs/docs,1.2229361291954548,3.7322661053110227
total docs(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5677276362001131,2.2956132871489245
total docs(3yrs); citable docs(3yrs); refs/docs,1.3762092025177135,3.042120357426502
total docs(3yrs); cites/docs(2yrs); refs/docs,0.5629727221543592,2.3563637805035076
total refs; total cites(3yrs); citable docs(3yrs),0.9386176026881061,2.6208941294337436
total refs; total cites(3yrs); cites/docs(2yrs),0.5665512780177123,2.305003576044223
total refs; total cites(3yrs); refs/docs,1.152593259575105,2.7141247517504654
total refs; citable docs(3yrs); cites/docs(2yrs),0.5682262125504719,2.2898984465666246
total refs; citable docs(3yrs); refs/docs,1.3822404044427978,2.9115244232091615
total refs; cites/docs(2yrs); refs/docs,0.5658122941790704,2.377930402952042
total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5665753361833962,2.309569391971323
total cites(3yrs); citable docs(3yrs); refs/docs,1.2503767530117886,3.995647388686094
total cites(3yrs); cites/docs(2yrs); refs/docs,0.5668769877219197,2.37789755726769
citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5631337823488458,2.356580771245695
SJR; h-index; total docs(2017); total docs(3yrs),0.6219168778894263,2.310517954814433
SJR; h-index; total docs(2017); total refs,0.604266975860141,2.164753048328344
SJR; h-index; total docs(2017); total cites(3yrs),0.6005740733491917,2.1951277057425336
SJR; h-index; total docs(2017); citable docs(3yrs),0.6311424793469093,2.3512742037875385
SJR; h-index; total docs(2017); cites/docs(2yrs),0.5427320671741138,2.252638930566322
SJR; h-index; total docs(2017); refs/docs,0.6746610047515013,2.0485015070438304
SJR; h-index; total docs(3yrs); total refs,0.6175912089381074,2.3466132593558178
SJR; h-index; total docs(3yrs); total cites(3yrs),0.6395978295193663,2.41559994196763
SJR; h-index; total docs(3yrs); citable docs(3yrs),0.610794732212298,2.29839984750585
SJR; h-index; total docs(3yrs); cites/docs(2yrs),0.5419071165457886,2.2318243957952077
SJR; h-index; total docs(3yrs); refs/docs,0.6711993349554888,2.0829162205998566
SJR; h-index; total refs; total cites(3yrs),0.6004406308887096,2.2542625756465475
SJR; h-index; total refs; citable docs(3yrs),0.6294040677910056,2.4032609198379484
SJR; h-index; total refs; cites/docs(2yrs),0.5451638073120337,2.2862610765744424
SJR; h-index; total refs; refs/docs,0.665480130833987,2.103509702755312
SJR; h-index; total cites(3yrs); citable docs(3yrs),0.661289556577622,2.5004897707745743
SJR; h-index; total cites(3yrs); cites/docs(2yrs),0.5478936920115287,2.2980394765911374
SJR; h-index; total cites(3yrs); refs/docs,0.6714138529629913,2.0901734911429877
SJR; h-index; citable docs(3yrs); cites/docs(2yrs),0.5423293280393813,2.234495404572117
SJR; h-index; citable docs(3yrs); refs/docs,0.6717331711112303,2.100375524351316
SJR; h-index; cites/docs(2yrs); refs/docs,0.5710999870851274,2.380176591310719
SJR; total docs(2017); total docs(3yrs); total refs,0.6599778341896488,2.150062984188658
SJR; total docs(2017); total docs(3yrs); total cites(3yrs),0.6844199463766315,2.3402489579074506
SJR; total docs(2017); total docs(3yrs); citable docs(3yrs),0.6623008292638362,2.294819145829735
SJR; total docs(2017); total docs(3yrs); cites/docs(2yrs),0.5452634625094417,2.2856051541001943
SJR; total docs(2017); total docs(3yrs); refs/docs,0.712813982541444,2.0090917078283574
SJR; total docs(2017); total refs; total cites(3yrs),0.6677472356309213,2.2207950997899375
SJR; total docs(2017); total refs; citable docs(3yrs),0.6619972254078329,2.1733713214838075
SJR; total docs(2017); total refs; cites/docs(2yrs),0.5451168393584679,2.2467502977047715
SJR; total docs(2017); total refs; refs/docs,0.7480659443334825,1.9955529655580169
SJR; total docs(2017); total cites(3yrs); citable docs(3yrs),0.7173329642659076,2.4363894480143307
SJR; total docs(2017); total cites(3yrs); cites/docs(2yrs),0.5464960129741189,2.251274552102298
SJR; total docs(2017); total cites(3yrs); refs/docs,0.6896052592094465,2.0736284915881398
SJR; total docs(2017); citable docs(3yrs); cites/docs(2yrs),0.5466094883229992,2.2903815903817217
SJR; total docs(2017); citable docs(3yrs); refs/docs,0.7146271084195439,2.032524098182526
SJR; total docs(2017); cites/docs(2yrs); refs/docs,0.5660806634142274,2.3708017498418776
SJR; total docs(3yrs); total refs; total cites(3yrs),0.6629732572462583,2.2898752533780686
SJR; total docs(3yrs); total refs; citable docs(3yrs),0.6578301958079311,2.2337631708506946
SJR; total docs(3yrs); total refs; cites/docs(2yrs),0.549676476836871,2.2871759229436694
SJR; total docs(3yrs); total refs; refs/docs,0.7164033120777757,1.9553773315359173
SJR; total docs(3yrs); total cites(3yrs); citable docs(3yrs),0.6939624741603322,2.4895687758268954
SJR; total docs(3yrs); total cites(3yrs); cites/docs(2yrs),0.5491499478369145,2.2730053877103717
SJR; total docs(3yrs); total cites(3yrs); refs/docs,0.753992547088583,2.4208470237475153
SJR; total docs(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5490115200604094,2.289193523380776
SJR; total docs(3yrs); citable docs(3yrs); refs/docs,0.7364493026380755,2.0698570588934704
SJR; total docs(3yrs); cites/docs(2yrs); refs/docs,0.5683424854373691,2.373082628574761
SJR; total refs; total cites(3yrs); citable docs(3yrs),0.6893923689977788,2.3864347620600794
SJR; total refs; total cites(3yrs); cites/docs(2yrs),0.549030880131113,2.2780099734805397
SJR; total refs; total cites(3yrs); refs/docs,0.704931361873529,2.1004967901055918
SJR; total refs; citable docs(3yrs); cites/docs(2yrs),0.5502168164600749,2.2936136178331337
SJR; total refs; citable docs(3yrs); refs/docs,0.7111158818414021,1.9679816286615097
SJR; total refs; cites/docs(2yrs); refs/docs,0.5721431382687631,2.390497076826909
SJR; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5499332165682955,2.283021176081665
SJR; total cites(3yrs); citable docs(3yrs); refs/docs,0.7815021139378971,2.551648318638103
SJR; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5737969707886891,2.391984346729631
SJR; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5687938688881091,2.3747906508473684
h-index; total docs(2017); total docs(3yrs); total refs,0.7998105896940043,2.7306934794409288
h-index; total docs(2017); total docs(3yrs); total cites(3yrs),0.8394587491956077,3.115632382269298
h-index; total docs(2017); total docs(3yrs); citable docs(3yrs),0.8279395387581849,2.767629466416646
h-index; total docs(2017); total docs(3yrs); cites/docs(2yrs),0.5644931171949862,2.264360020279222
h-index; total docs(2017); total docs(3yrs); refs/docs,1.044051855607902,2.6480344764737285
h-index; total docs(2017); total refs; total cites(3yrs),0.7206265050581345,2.3782788769353274
h-index; total docs(2017); total refs; citable docs(3yrs),0.8149901687483149,2.8134520394059295
h-index; total docs(2017); total refs; cites/docs(2yrs),0.5671490580104231,2.2616041353102774
h-index; total docs(2017); total refs; refs/docs,1.1038158691588735,2.4931276799964137
h-index; total docs(2017); total cites(3yrs); citable docs(3yrs),0.8682302843777372,3.2970835791584117
h-index; total docs(2017); total cites(3yrs); cites/docs(2yrs),0.5608772304036342,2.2982958402403093
h-index; total docs(2017); total cites(3yrs); refs/docs,1.0313292267160152,2.5821379685264128
h-index; total docs(2017); citable docs(3yrs); cites/docs(2yrs),0.5643404161989198,2.2655487328727952
h-index; total docs(2017); citable docs(3yrs); refs/docs,1.0485781678474546,2.6981750201671684
h-index; total docs(2017); cites/docs(2yrs); refs/docs,0.5612649337914127,2.349330053260156
h-index; total docs(3yrs); total refs; total cites(3yrs),0.9004486733874403,3.4006376979400077
h-index; total docs(3yrs); total refs; citable docs(3yrs),0.8366859728577263,2.9468242624496566
h-index; total docs(3yrs); total refs; cites/docs(2yrs),0.5665882755943169,2.241633541839853
h-index; total docs(3yrs); total refs; refs/docs,1.0187641578657998,2.6359119166656817
h-index; total docs(3yrs); total cites(3yrs); citable docs(3yrs),0.8506247922848083,3.250408667247855
h-index; total docs(3yrs); total cites(3yrs); cites/docs(2yrs),0.5627056396287272,2.2801699176384354
h-index; total docs(3yrs); total cites(3yrs); refs/docs,1.122539411777484,3.588289803266435
h-index; total docs(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5645031680862921,2.267818719083087
h-index; total docs(3yrs); citable docs(3yrs); refs/docs,1.0677213663307328,2.684727818386103
h-index; total docs(3yrs); cites/docs(2yrs); refs/docs,0.5598774387215958,2.3295427622737113
h-index; total refs; total cites(3yrs); citable docs(3yrs),0.9388251857681971,3.6617194817473613
h-index; total refs; total cites(3yrs); cites/docs(2yrs),0.5624103254711451,2.313634778755635
h-index; total refs; total cites(3yrs); refs/docs,1.05063712099093,2.5248245463983006
h-index; total refs; citable docs(3yrs); cites/docs(2yrs),0.5665068018707525,2.2423684070805368
h-index; total refs; citable docs(3yrs); refs/docs,1.0161677870053147,2.691541801031859
h-index; total refs; cites/docs(2yrs); refs/docs,0.564940944019862,2.3729195537700374
h-index; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5625194539683259,2.2836358903650424
h-index; total cites(3yrs); citable docs(3yrs); refs/docs,1.1460639400325427,3.811092624236656
h-index; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5651149329671222,2.369380216635037
h-index; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5601591503149362,2.3301018568711727
total docs(2017); total docs(3yrs); total refs; total cites(3yrs),0.9303016952017592,2.601991676291305
total docs(2017); total docs(3yrs); total refs; citable docs(3yrs),0.9731373352114604,3.5028451892282018
total docs(2017); total docs(3yrs); total refs; cites/docs(2yrs),0.5676524798462059,2.277657406845491
total docs(2017); total docs(3yrs); total refs; refs/docs,1.4398446525491946,3.254545010873795
total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs),1.009872898341842,3.135596395306658
total docs(2017); total docs(3yrs); total cites(3yrs); cites/docs(2yrs),0.5649845020088783,2.3075578170858493
total docs(2017); total docs(3yrs); total cites(3yrs); refs/docs,1.2168841633338643,3.7362258427294233
total docs(2017); total docs(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5662007243311371,2.298612623098582
total docs(2017); total docs(3yrs); citable docs(3yrs); refs/docs,1.372688384115086,3.1230781295245422
total docs(2017); total docs(3yrs); cites/docs(2yrs); refs/docs,0.5624366984623341,2.35732212329044
total docs(2017); total refs; total cites(3yrs); citable docs(3yrs),0.9518148938214018,2.712676915561495
total docs(2017); total refs; total cites(3yrs); cites/docs(2yrs),0.5662477485225201,2.2804659881933906
total docs(2017); total refs; total cites(3yrs); refs/docs,1.1797028772468015,2.5972798193652222
total docs(2017); total refs; citable docs(3yrs); cites/docs(2yrs),0.5676159389821362,2.2790553407871856
total docs(2017); total refs; citable docs(3yrs); refs/docs,1.4384874487459647,3.2726945465867536
total docs(2017); total refs; cites/docs(2yrs); refs/docs,0.5617229623549947,2.3576149094070273
total docs(2017); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5649212513244322,2.312544860491813
total docs(2017); total cites(3yrs); citable docs(3yrs); refs/docs,1.2416915644939888,4.0174618425592765
total docs(2017); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5630846879327993,2.3557952795589685
total docs(2017); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5624843203581964,2.357780239335458
total docs(3yrs); total refs; total cites(3yrs); citable docs(3yrs),0.9664456912093281,2.9270884146961222
total docs(3yrs); total refs; total cites(3yrs); cites/docs(2yrs),0.5665746935400917,2.302156296277223
total docs(3yrs); total refs; total cites(3yrs); refs/docs,1.1990610980590324,3.5035259522945568
total docs(3yrs); total refs; citable docs(3yrs); cites/docs(2yrs),0.5678405156315018,2.2941436155848094
total docs(3yrs); total refs; citable docs(3yrs); refs/docs,1.3976872296869134,3.057890410610153
total docs(3yrs); total refs; cites/docs(2yrs); refs/docs,0.5630258091038619,2.357020306887477
total docs(3yrs); total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5667433734348808,2.316565312203582
total docs(3yrs); total cites(3yrs); citable docs(3yrs); refs/docs,1.21899484250995,4.082283753373849
total docs(3yrs); total cites(3yrs); cites/docs(2yrs); refs/docs,0.5642471503378699,2.321666430310725
total docs(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.562370088269483,2.357706228237234
total refs; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5665773766874532,2.3070703835933095
total refs; total cites(3yrs); citable docs(3yrs); refs/docs,1.228084861436199,3.791165809291409
total refs; total cites(3yrs); cites/docs(2yrs); refs/docs,0.5660540384019449,2.3785175427156777
total refs; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5632237141896547,2.357794946923255
total cites(3yrs); citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5645160835328297,2.3199711027016043
SJR; h-index; total docs(2017); total docs(3yrs); total refs,0.6208114656329555,2.2944152483546842
SJR; h-index; total docs(2017); total docs(3yrs); total cites(3yrs),0.650252022053028,2.473617124111448
SJR; h-index; total docs(2017); total docs(3yrs); citable docs(3yrs),0.6455360226090506,2.4021631341881906
SJR; h-index; total docs(2017); total docs(3yrs); cites/docs(2yrs),0.5419982146828006,2.2370859418654603
SJR; h-index; total docs(2017); total docs(3yrs); refs/docs,0.6761077405282077,2.1463815636765338
SJR; h-index; total docs(2017); total refs; total cites(3yrs),0.6034889419473874,2.169678743471563
SJR; h-index; total docs(2017); total refs; citable docs(3yrs),0.6305110885937176,2.344230021974629
SJR; h-index; total docs(2017); total refs; cites/docs(2yrs),0.5457345121055079,2.222337675723843
SJR; h-index; total docs(2017); total refs; refs/docs,0.7029532899749531,2.002695381431587
SJR; h-index; total docs(2017); total cites(3yrs); citable docs(3yrs),0.6746325501908722,2.581406754128187
SJR; h-index; total docs(2017); total cites(3yrs); cites/docs(2yrs),0.5419611885038348,2.2601902007318273
SJR; h-index; total docs(2017); total cites(3yrs); refs/docs,0.6704912963254857,2.0841999452739586
SJR; h-index; total docs(2017); citable docs(3yrs); cites/docs(2yrs),0.5421835218450449,2.2419306747629917
SJR; h-index; total docs(2017); citable docs(3yrs); refs/docs,0.682123600503079,2.184990976689812
SJR; h-index; total docs(2017); cites/docs(2yrs); refs/docs,0.5629840131917593,2.3372199992022327
SJR; h-index; total docs(3yrs); total refs; total cites(3yrs),0.6671970394783171,2.5371152710068223
SJR; h-index; total docs(3yrs); total refs; citable docs(3yrs),0.6385819931257407,2.4502067158266327
SJR; h-index; total docs(3yrs); total refs; cites/docs(2yrs),0.5423491861906897,2.2114467729503557
SJR; h-index; total docs(3yrs); total refs; refs/docs,0.6638535724136864,2.132727536432722
SJR; h-index; total docs(3yrs); total cites(3yrs); citable docs(3yrs),0.6673188170542482,2.5750377401390914
SJR; h-index; total docs(3yrs); total cites(3yrs); cites/docs(2yrs),0.5419144745723732,2.232288758769939
SJR; h-index; total docs(3yrs); total cites(3yrs); refs/docs,0.7421008672099031,2.466587308679657
SJR; h-index; total docs(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5411941631817719,2.2432899670413793
SJR; h-index; total docs(3yrs); citable docs(3yrs); refs/docs,0.6895219369695639,2.1538351427844034
SJR; h-index; total docs(3yrs); cites/docs(2yrs); refs/docs,0.5602326496955969,2.316201491056691
SJR; h-index; total refs; total cites(3yrs); citable docs(3yrs),0.6997003326571376,2.67841817241569
SJR; h-index; total refs; total cites(3yrs); cites/docs(2yrs),0.5472630221398439,2.2964364362870664
SJR; h-index; total refs; total cites(3yrs); refs/docs,0.6864534299153924,2.1044752075143407
SJR; h-index; total refs; citable docs(3yrs); cites/docs(2yrs),0.5426450544495186,2.2172065319633005
SJR; h-index; total refs; citable docs(3yrs); refs/docs,0.6639211596697416,2.182664941345985
SJR; h-index; total refs; cites/docs(2yrs); refs/docs,0.5692536116430084,2.3757753196526825
SJR; h-index; total cites(3yrs); citable docs(3yrs); cites/docs(2yrs),0.5424016310783469,2.241430871101649
SJR; h-index; total cites(3yrs); citable docs(3yrs); refs/docs,0.767597869260223,2.589820848444016
SJR; h-index; total cites(3yrs); cites/docs(2yrs); refs/docs,0.568706910939475,2.3728081886195502
SJR; h-index; citable docs(3yrs); cites/docs(2yrs); refs/docs,0.5607463281052766,2.3191037024288916
SJR; total docs(2017); total docs(3yrs); total refs; total cites(3yrs),0.6780705876503229,2.262949672753986
SJR; total docs(2017); total docs(3yrs); total refs; citable docs(3yrs),0.6699105683558598,2.2804463254744523
SJR; total docs(2017); total docs(3yrs); total refs; cites/docs(2yrs),0.5455522028841986,2.2672642528995883
SJR; total docs(2017); total docs(3yrs); total refs; refs/docs,0.7483544085984851,1.991095374845908
SJR; total docs(2017); total docs(3yrs); total cites(3yrs); citable docs(3yrs),0.7237408603365469,2.5597516166395162
SJR; total docs(2017); total docs(3yrs); total cites(3yrs); cites/docs(2yrs),0.5452264795191689,2.2790441396728243
SJR; total docs(2017); total docs(3yrs); total cites(3yrs); refs/docs,0.7458984543741959,2.441459861787496
SJR; total docs(2017); total docs(3yrs); citable docs(3yrs); cites/docs(2yrs),0.549424345374098,2.2991960283221493
